"Title","Website","Address"
"Angêlo Reis e Ramonn","https://www.cifras.com.br/angelo-reis-e-ramonn","https://www.e-chords.com/t/f1.gif"
"White Sea","https://www.cifras.com.br/white-sea","https://www.e-chords.com/t/f68.gif"
"White Witch","https://www.cifras.com.br/white-witch","https://www.e-chords.com/t/f68.gif"
"Crashdiet","https://www.cifras.com.br/crashdiet","https://www.e-chords.com/t/f15.gif"
"Cravo","https://www.cifras.com.br/cravo","https://www.e-chords.com/t/f1.gif"
"White Cross","https://www.cifras.com.br/white-cross","https://www.e-chords.com/t/f10.gif"
"Rick Founds","https://www.cifras.com.br/rick-founds","https://www.e-chords.com/t/f10.gif"
"Novos Baianos","https://www.cifras.com.br/novos-baianos","https://www.e-chords.com/t/f1.gif"
"Nueva Era","https://www.cifras.com.br/nueva-era","https://www.e-chords.com/t/f68.gif"
"Unidade Imaginária","https://www.cifras.com.br/unidade-imaginaria","https://www.e-chords.com/t/f1.gif"
"Unified Theory","https://www.cifras.com.br/unified-theory","https://www.e-chords.com/t/f10.gif"
"Pernice Brothes","https://www.cifras.com.br/pernice-brothes","https://www.e-chords.com/t/f10.gif"
"Klezroym","https://www.cifras.com.br/klezroym","https://www.e-chords.com/t/f10.gif"
"Fréhel","https://www.cifras.com.br/frehel","https://www.e-chords.com/t/f68.gif"
"Angels","https://www.cifras.com.br/angels","https://www.e-chords.com/t/f6.gif"
"Angels of Jesus","https://www.cifras.com.br/angels-of-jesus","https://www.e-chords.com/t/f1.gif"
"Frei Damião Silva","https://www.cifras.com.br/frei-damiao-silva","https://www.e-chords.com/t/f1.gif"
"White Shoes & The Couples Company","https://www.cifras.com.br/white-shoes-the-couples-company","https://www.e-chords.com/t/f68.gif"
"Crash Test Dummies","https://www.cifras.com.br/crash-test-dummies","https://www.e-chords.com/t/f14.gif"
"Whiskeytown","https://www.cifras.com.br/whiskeytown","https://www.e-chords.com/t/f10.gif"
"Rick e Ricardo","https://www.cifras.com.br/rick-e-ricardo","https://www.e-chords.com/t/f1.gif"
"Rick Jones Anderson","https://www.cifras.com.br/rick-jones-anderson","https://www.e-chords.com/t/f1.gif"
"Novo Império","https://www.cifras.com.br/novo-imperio","https://www.e-chords.com/t/f1.gif"
"Novo Som","https://www.cifras.com.br/novo-som","https://www.e-chords.com/t/f1.gif"
"NT Praise","https://www.cifras.com.br/nt-praise","https://www.e-chords.com/t/f1.gif"
"Nude","https://www.cifras.com.br/nude","https://www.e-chords.com/t/f10.gif"
"Nudeswirl","https://www.cifras.com.br/nudeswirl","https://www.e-chords.com/t/f10.gif"
"Nuestra Raza","https://www.cifras.com.br/nuestra-raza","https://www.e-chords.com/t/f68.gif"
"Ozark Henry","https://www.cifras.com.br/ozark-henry","https://www.e-chords.com/t/f68.gif"
"Ozuna","https://www.cifras.com.br/ozuna","https://www.e-chords.com/t/f68.gif"
"Dinamitar Rock","https://www.cifras.com.br/dinamitar-rock","https://www.e-chords.com/t/f1.gif"
"Dinho Absoluto","https://www.cifras.com.br/dinho-absoluto","https://www.e-chords.com/t/f1.gif"
"Pernilla Andersson","https://www.cifras.com.br/pernilla-andersson","https://www.e-chords.com/t/f68.gif"
"Freedom and Worship","https://www.cifras.com.br/freedom-and-worship","https://www.e-chords.com/t/f1.gif"
"Angelo Donga","https://www.cifras.com.br/angelo-donga","https://www.e-chords.com/t/f1.gif"
"Frei Jurandir","https://www.cifras.com.br/frei-jurandir","https://www.e-chords.com/t/f1.gif"
"Frei Luiz Turra","https://www.cifras.com.br/frei-luiz-turra","https://www.e-chords.com/t/f1.gif"
"Crazy Frog","https://www.cifras.com.br/crazy-frog","https://www.e-chords.com/t/f10.gif"
"Rick Nelson","https://www.cifras.com.br/rick-nelson","https://www.e-chords.com/t/f10.gif"
"Crecer Germán","https://www.cifras.com.br/crecer-german","https://www.e-chords.com/t/f6.gif"
"Rick e Rodolfo","https://www.cifras.com.br/rick-e-rodolfo","https://www.e-chords.com/t/f1.gif"
"Rick e Victor","https://www.cifras.com.br/rick-e-victor","https://www.e-chords.com/t/f1.gif"
"Nubeluz","https://www.cifras.com.br/nubeluz","https://www.e-chords.com/t/f22.gif"
"Nueva Vulcano","https://www.cifras.com.br/nueva-vulcano","https://www.e-chords.com/t/f68.gif"
"Diney","https://www.cifras.com.br/diney","https://www.e-chords.com/t/f1.gif"
"Dingo","https://www.cifras.com.br/dingo","https://www.e-chords.com/t/f68.gif"
"Dinizinho","https://www.cifras.com.br/dinizinho","https://www.e-chords.com/t/f1.gif"
"Unidade 2","https://www.cifras.com.br/unidade-2","https://www.e-chords.com/t/f1.gif"
"Unidade Planta de Zaire","https://www.cifras.com.br/unidade-planta-de-zaire","https://www.e-chords.com/t/f1.gif"
"Unidos do Viradouro (RJ)","https://www.cifras.com.br/unidos-do-viradouro-(rj)","https://www.e-chords.com/t/f1.gif"
"United Grace","https://www.cifras.com.br/united-grace","https://www.e-chords.com/t/f68.gif"
"Frei Gilson","https://www.cifras.com.br/frei-gilson","https://www.e-chords.com/t/f1.gif"
"Crazy Diamonds","https://www.cifras.com.br/crazy-diamonds","https://www.e-chords.com/t/f10.gif"
"White Zombie","https://www.cifras.com.br/white-zombie","https://www.e-chords.com/t/f10.gif"
"Crazy Town","https://www.cifras.com.br/crazy-town","https://www.e-chords.com/t/f2.gif"
"Whyte Seeds","https://www.cifras.com.br/whyte-seeds","https://www.e-chords.com/t/f68.gif"
"Crash Poets","https://www.cifras.com.br/crash-poets","https://www.e-chords.com/t/f10.gif"
"Novos Ceus","https://www.cifras.com.br/novos-ceus","https://www.e-chords.com/t/f1.gif"
"Nuevo Vintage","https://www.cifras.com.br/nuevo-vintage","https://www.e-chords.com/t/f68.gif"
"Nume","https://www.cifras.com.br/nume","https://www.e-chords.com/t/f1.gif"
"Numero Uno","https://www.cifras.com.br/numero-uno","https://www.e-chords.com/t/f68.gif"
"Ozome","https://www.cifras.com.br/ozome","https://www.e-chords.com/t/f1.gif"
"Dinho e Diego","https://www.cifras.com.br/dinho-e-diego","https://www.e-chords.com/t/f1.gif"
"United Live","https://www.cifras.com.br/united-live","https://www.e-chords.com/t/f12.gif"
"Knorkator","https://www.cifras.com.br/knorkator","https://www.e-chords.com/t/f7.gif"
"Frei Décio Pacheco Bezerra","https://www.cifras.com.br/frei-decio-pacheco-bezerra","https://www.e-chords.com/t/f1.gif"
"Whitey Morgan","https://www.cifras.com.br/whitey-morgan","https://www.e-chords.com/t/f68.gif"
"Widespread Panic","https://www.cifras.com.br/widespread-panic","https://www.e-chords.com/t/f10.gif"
"Wierd Al","https://www.cifras.com.br/wierd-al","https://www.e-chords.com/t/f10.gif"
"Wig Wam","https://www.cifras.com.br/wig-wam","https://www.e-chords.com/t/f25.gif"
"Rick Shane","https://www.cifras.com.br/rick-shane","https://www.e-chords.com/t/f10.gif"
"White Apple Tree","https://www.cifras.com.br/white-apple-tree","https://www.e-chords.com/t/f10.gif"
"Ozaki Kiyohiko","https://www.cifras.com.br/ozaki-kiyohiko","https://www.e-chords.com/t/f9.gif"
"Unijon","https://www.cifras.com.br/unijon","https://www.e-chords.com/t/f68.gif"
"Kleytton Camarggo","https://www.cifras.com.br/kleytton-camarggo","https://www.e-chords.com/t/f1.gif"
"Perota Chingo","https://www.cifras.com.br/perota-chingo","https://www.e-chords.com/t/f68.gif"
"Angelo Branduardi","https://www.cifras.com.br/angelo-branduardi","https://www.e-chords.com/t/f68.gif"
"Freedy Johnston","https://www.cifras.com.br/freedy-johnston","https://www.e-chords.com/t/f68.gif"
"Freeman","https://www.cifras.com.br/freeman","https://www.e-chords.com/t/f68.gif"
"Frei Frabetti","https://www.cifras.com.br/frei-frabetti","https://www.e-chords.com/t/f1.gif"
"White Wives","https://www.cifras.com.br/white-wives","https://www.e-chords.com/t/f68.gif"
"While I kiss this guy","https://www.cifras.com.br/while-i-kiss-this-guy","https://www.e-chords.com/t/f68.gif"
"Whisky David","https://www.cifras.com.br/whisky-david","https://www.e-chords.com/t/f68.gif"
"White Denim","https://www.cifras.com.br/white-denim","https://www.e-chords.com/t/f68.gif"
"White Fence","https://www.cifras.com.br/white-fence","https://www.e-chords.com/t/f68.gif"
"Lo-Tel","https://www.cifras.com.br/lo-tel","https://www.e-chords.com/t/f12.gif"
"Rick e Renan","https://www.cifras.com.br/rick-e-renan","https://www.e-chords.com/t/f1.gif"
"Novo Pentecostes","https://www.cifras.com.br/novo-pentecostes","https://www.e-chords.com/t/f1.gif"
"NS10","https://www.cifras.com.br/ns10-","https://www.e-chords.com/t/f1.gif"
"Dinamik","https://www.cifras.com.br/dinamik","https://www.e-chords.com/t/f68.gif"
"Dinamita pa los pollos","https://www.cifras.com.br/dinamita-pa-los-pollos","https://www.e-chords.com/t/f68.gif"
"Dinamite Joe","https://www.cifras.com.br/dinamite-joe","https://www.e-chords.com/t/f1.gif"
"Dinda","https://www.cifras.com.br/dinda","https://www.e-chords.com/t/f1.gif"
"Dingdong Avanzado","https://www.cifras.com.br/dingdong-avanzado","https://www.e-chords.com/t/f68.gif"
"Unidos Por Um","https://www.cifras.com.br/unidos-por-um","https://www.e-chords.com/t/f1.gif"
"Union Cinema","https://www.cifras.com.br/union-cinema","https://www.e-chords.com/t/f68.gif"
"Freedom faces","https://www.cifras.com.br/freedom-faces","https://www.e-chords.com/t/f1.gif"
"Angelo Medeiros","https://www.cifras.com.br/angelo-medeiros","https://www.e-chords.com/t/f1.gif"
"Angelo Reis","https://www.cifras.com.br/angelo-reis","https://www.e-chords.com/t/f1.gif"
"Frei Hermano da Câmara","https://www.cifras.com.br/frei-hermano-da-camara","https://www.e-chords.com/t/f11.gif"
"Frei Lucas Oliveira","https://www.cifras.com.br/frei-lucas-oliveira","https://www.e-chords.com/t/f1.gif"
"Whitechapel","https://www.cifras.com.br/whitechapel","https://www.e-chords.com/t/f10.gif"
"Crazy Horse","https://www.cifras.com.br/crazy-horse","https://www.e-chords.com/t/f1.gif"
"Crazy Loop","https://www.cifras.com.br/crazy-loop","https://www.e-chords.com/t/f68.gif"
"Crash Kings","https://www.cifras.com.br/crash-kings","https://www.e-chords.com/t/f10.gif"
"Rick Monteiro","https://www.cifras.com.br/rick-monteiro","https://www.e-chords.com/t/f1.gif"
"Novo Pagode Brasil","https://www.cifras.com.br/novo-pagode-brasil","https://www.e-chords.com/t/f1.gif"
"Novos Acreanos","https://www.cifras.com.br/novos-acreanos","https://www.e-chords.com/t/f1.gif"
"Novos Tropeiros","https://www.cifras.com.br/novos-tropeiros","https://www.e-chords.com/t/f1.gif"
"Ozeias","https://www.cifras.com.br/ozeias","https://www.e-chords.com/t/f1.gif"
"Dinho Eremita","https://www.cifras.com.br/dinho-eremita","https://www.e-chords.com/t/f1.gif"
"Uniklubi","https://www.cifras.com.br/uniklubi-","https://www.e-chords.com/t/f25.gif"
"Pernice Brothers","https://www.cifras.com.br/pernice-brothers","https://www.e-chords.com/t/f68.gif"
"Klofs","https://www.cifras.com.br/klofs","https://www.e-chords.com/t/f68.gif"
"Angelo Sodrelle","https://www.cifras.com.br/angelo-sodrelle","https://www.e-chords.com/t/f1.gif"
"Frei Beraldo","https://www.cifras.com.br/frei-beraldo","https://www.e-chords.com/t/f1.gif"
"Angels & Airwaves","https://www.cifras.com.br/angels-airwaves","https://www.e-chords.com/t/f10.gif"
"Angels Of Darkness","https://www.cifras.com.br/angels-of-darkness","https://www.e-chords.com/t/f1.gif"
"Crazy Race","https://www.cifras.com.br/crazy-race","https://www.e-chords.com/t/f1.gif"
"Whitlee Casey","https://www.cifras.com.br/whitlee-casey","https://www.e-chords.com/t/f68.gif"
"Crase","https://www.cifras.com.br/crase","https://www.e-chords.com/t/f1.gif"
"Whip","https://www.cifras.com.br/whip","https://www.e-chords.com/t/f68.gif"
"While She Sleeps","https://www.cifras.com.br/while-she-sleeps","https://www.e-chords.com/t/f12.gif"
"Rick e Renner","https://www.cifras.com.br/rick-e-renner","https://www.e-chords.com/t/f1.gif"
"Local Natives","https://www.cifras.com.br/local-natives","https://www.e-chords.com/t/f10.gif"
"Nucleo Base","https://www.cifras.com.br/nucleo-base","https://www.e-chords.com/t/f1.gif"
"Dinero","https://www.cifras.com.br/dinero","https://www.e-chords.com/t/f68.gif"
"Dinizin","https://www.cifras.com.br/dinizin","https://www.e-chords.com/t/f1.gif"
"Unisono","https://www.cifras.com.br/unisono","https://www.e-chords.com/t/f68.gif"
"Pernilongo Radioativo","https://www.cifras.com.br/pernilongo-radioativo","https://www.e-chords.com/t/f1.gif"
"KMPFSPRT","https://www.cifras.com.br/kmpfsprt","https://www.e-chords.com/t/f68.gif"
"Knox Hamilton","https://www.cifras.com.br/knox-hamilton","https://www.e-chords.com/t/f68.gif"
"Angelot","https://www.cifras.com.br/angelot","https://www.e-chords.com/t/f17.gif"
"Frei Alex Nuno","https://www.cifras.com.br/frei-alex-nuno","https://www.e-chords.com/t/f1.gif"
"AngelusDomini","https://www.cifras.com.br/angelusdomini","https://www.e-chords.com/t/f1.gif"
"Frei Fabreti","https://www.cifras.com.br/frei-fabreti","https://www.e-chords.com/t/f1.gif"
"Why Don't We","https://www.cifras.com.br/why-dont-we","https://www.e-chords.com/t/f68.gif"
"Rick e Giovani","https://www.cifras.com.br/rick-e-giovani","https://www.e-chords.com/t/f1.gif"
"Nu Virgos","https://www.cifras.com.br/nu-virgos","https://www.e-chords.com/t/f68.gif"
"Núbia Lafayette","https://www.cifras.com.br/nubia-lafayette","https://www.e-chords.com/t/f1.gif"
"Dino","https://www.cifras.com.br/dino","https://www.e-chords.com/t/f68.gif"
"Angelo Morelli","https://www.cifras.com.br/angelo-morelli","https://www.e-chords.com/t/f68.gif"
"Angelo Santedicola","https://www.cifras.com.br/angelo-santedicola","https://www.e-chords.com/t/f1.gif"
"Frei Cícero","https://www.cifras.com.br/frei-cicero","https://www.e-chords.com/t/f1.gif"
"Wicked","https://www.cifras.com.br/wicked","https://www.e-chords.com/t/f68.gif"
"Creedence Clearwater Revival","https://www.cifras.com.br/creedence-clearwater-revival","https://www.e-chords.com/t/f10.gif"
"Nuno Norte","https://www.cifras.com.br/nuno-norte","https://www.e-chords.com/t/f11.gif"
"Dino Valenti","https://www.cifras.com.br/dino-valenti","https://www.e-chords.com/t/f68.gif"
"Uno y Uno Es Igual a Tres","https://www.cifras.com.br/uno-y-uno-es-igual-a-tres","https://www.e-chords.com/t/f6.gif"
"Uns Kamaradas","https://www.cifras.com.br/uns-kamaradas","https://www.e-chords.com/t/f1.gif"
"Koino Yokan","https://www.cifras.com.br/koino-yokan","https://www.e-chords.com/t/f68.gif"
"Creusa de Oliveira","https://www.cifras.com.br/creusa-de-oliveira","https://www.e-chords.com/t/f1.gif"
"Crianceiras","https://www.cifras.com.br/crianceiras","https://www.e-chords.com/t/f1.gif"
"Nyll Santos","https://www.cifras.com.br/nyll-santos","https://www.e-chords.com/t/f1.gif"
"Nyoy Volante","https://www.cifras.com.br/nyoy-volante","https://www.e-chords.com/t/f10.gif"
"Dino D'Santiago","https://www.cifras.com.br/dino-dsantiago","https://www.e-chords.com/t/f1.gif"
"Unswabbed","https://www.cifras.com.br/unswabbed","https://www.e-chords.com/t/f68.gif"
"UPM+","https://www.cifras.com.br/upm","https://www.e-chords.com/t/f1.gif"
"Koinonia","https://www.cifras.com.br/koinonia","https://www.e-chords.com/t/f1.gif"
"Anglagard","https://www.cifras.com.br/anglagard","https://www.e-chords.com/t/f68.gif"
"Rick Nunes e Ricardi","https://www.cifras.com.br/rick-nunes-e-ricardi","https://www.e-chords.com/t/f1.gif"
"Criatiane Bastazini","https://www.cifras.com.br/criatiane-bastazini","https://www.e-chords.com/t/f1.gif"
"Nyaouly In","https://www.cifras.com.br/nyaouly-in","https://www.e-chords.com/t/f68.gif"
"Nyllo","https://www.cifras.com.br/nyllo","https://www.e-chords.com/t/f1.gif"
"Dino Marques","https://www.cifras.com.br/dino-marques-","https://www.e-chords.com/t/f1.gif"
"Dinosaur Pile-up","https://www.cifras.com.br/dinosaur-pile-up","https://www.e-chords.com/t/f2.gif"
"Universo Variante","https://www.cifras.com.br/universo-variante","https://www.e-chords.com/t/f34.gif"
"Unkle","https://www.cifras.com.br/unkle","https://www.e-chords.com/t/f68.gif"
"Unwound","https://www.cifras.com.br/unwound","https://www.e-chords.com/t/f10.gif"
"Perpétua Aliança","https://www.cifras.com.br/perpetua-alianca","https://www.e-chords.com/t/f1.gif"
"Angry Nonez","https://www.cifras.com.br/angry-nonez","https://www.e-chords.com/t/f68.gif"
"Cream","https://www.cifras.com.br/cream","https://www.e-chords.com/t/f2.gif"
"Creeper","https://www.cifras.com.br/creeper","https://www.e-chords.com/t/f68.gif"
"Nuno Menezes","https://www.cifras.com.br/nuno-menezes","https://www.e-chords.com/t/f1.gif"
"Nylon Brew","https://www.cifras.com.br/nylon-brew","https://www.e-chords.com/t/f68.gif"
"Dino Merlin","https://www.cifras.com.br/dino-merlin","https://www.e-chords.com/t/f25.gif"
"Unos Panas Ahi","https://www.cifras.com.br/unos-panas-ahi","https://www.e-chords.com/t/f40.gif"
"Until June","https://www.cifras.com.br/until-june","https://www.e-chords.com/t/f10.gif"
"Perras on the Beach","https://www.cifras.com.br/perras-on-the-beach","https://www.e-chords.com/t/f68.gif"
"Perros de Calle","https://www.cifras.com.br/perros-de-calle","https://www.e-chords.com/t/f68.gif"
"Pery Como","https://www.cifras.com.br/pery-como","https://www.e-chords.com/t/f68.gif"
"Koda kumi","https://www.cifras.com.br/koda-kumi","https://www.e-chords.com/t/f9.gif"
"Koji","https://www.cifras.com.br/koji","https://www.e-chords.com/t/f68.gif"
"Angga Candra","https://www.cifras.com.br/angga-candra","https://www.e-chords.com/t/f68.gif"
"Silver Apples","https://www.cifras.com.br/silver-apples","https://www.e-chords.com/t/f68.gif"
"Unlike Pluto","https://www.cifras.com.br/unlike-pluto","https://www.e-chords.com/t/f68.gif"
"Uns e Outros","https://www.cifras.com.br/uns-e-outros","https://www.e-chords.com/t/f1.gif"
"Unsung Zeros","https://www.cifras.com.br/unsung-zeros","https://www.e-chords.com/t/f10.gif"
"Knut Kiesewetter","https://www.cifras.com.br/knut-kiesewetter","https://www.e-chords.com/t/f68.gif"
"Angul Ablaze","https://www.cifras.com.br/angul-ablaze","https://www.e-chords.com/t/f68.gif"
"Creed Bratton","https://www.cifras.com.br/creed-bratton","https://www.e-chords.com/t/f10.gif"
